gene_id	SNF2KO_01	SNF2KO_02	SNF2KO_03	SNF2KO_04	SNF2KO_05	SNF2KO_06	SNF2KO_07	SNF2KO_08	SNF2KO_09	SNF2KO_10	SNF2KO_11	SNF2KO_12	WT_01	WT_02	WT_03	WT_04	WT_05	WT_06	WT_07	WT_08	WT_09	WT_10	WT_11	WT_12
YLR254C	39.915777	18.200284	55.661011	29.814541	27.993125	36.421921	46.205806	44.410351	42.929966	47.633159	49.92485	27.72788	19.971383	37.547742	21.969538	17.901768	43.092069	31.334916	42.191834	20.272014	18.510502	33.342199	15.568833	17.800862
YLR255C	6.774899	2.414571	3.362571	5.968122	14.855018	9.311088	2.942386	23.769929	2.847688	3.065796	13.895168	13.780839	11.448868	0	6.471736	13.81232	3.422486	0	3.053155	2.372434	5.893744	0	0	3.148775
YLR256W	47.312888	36.957844	63.354625	27.615017	42.901705	51.231884	45.342745	29.239665	41.680251	57.817207	53.783837	61.153001	67.244465	38.541061	45.475385	62.480427	53.076843	60.894562	46.395442	45.90994	60.015182	48.145042	41.666542	54.821051
YLR257W	466.024534	272.142772	428.522025	291.623064	398.836322	363.800847	411.208499	302.380628	369.7408	364.94599	363.789723	430.740626	397.370138	332.005397	320.874726	403.378099	616.01138	349.228469	357.063619	435.228762	327.502274	504.384139	347.51309	436.559867
YLR258W	105.19014	56.420347	64.679958	47.27552	79.004879	73.399062	76.988405	47.678355	49.564184	58.524103	68.036924	69.846179	300.753329	117.477043	224.069964	212.440381	404.287086	104.916014	143.459293	273.741023	214.021364	314.369301	256.821687	299.274684
YLR259C	294.938936	206.262007	282.865465	181.807349	271.999327	261.538835	262.937973	233.271565	248.3926	293.857094	316.27134	297.758324	378.530366	207.247782	216.618009	313.246524	283.043198	251.221456	264.113714	276.807529	331.340645	317.170712	320.619604	282.436921
YLR260W	14.462612	26.859981	35.899648	11.58865	29.57088	18.7131	19.699393	27.861475	25.471353	38.494236	15.785414	17.339881	5.607583	11.457127	15.599915	12.95188	13.717792	13.808392	15.19427	12.677649	6.939528	10.287126	6.33827	14.748359
YLR261C	67.925799	66.536117	129.140568	57.341518	100.458241	69.212427	111.675955	57.490843	77.241975	54.120173	63.493215	124.660072	33.128139	44.309872	27.076595	72.165771	53.024727	80.526726	55.698789	45.999173	35.927025	52.032986	37.814237	45.662987
YLR262C	140.303363	70.997855	44.528714	54.631789	79.673933	69.050538	97.670482	104.786254	103.678838	61.139064	77.104173	62.06494	54.583131	74.742049	75.702379	102.92514	59.415536	0	50.911185	100.075832	52.238838	113.093745	24.875261	67.214364
YLR262C-A	352.281888	241.321138	418.616993	220.649132	317.843862	375.528939	381.754845	344.503374	424.908359	411.741298	328.211315	363.95073	282.618956	284.48737	293.2432	320.296495	278.607486	308.203905	251.305968	312.934259	228.150277	302.420251	143.435086	274.808599
YLR263W	6.259737	1.351036	6.86175	5.979507	6.649516	7.367038	6.585465	6.846889	3.983449	5.722634	8.00496	6.174852	4.320736	9.55621	2.484767	3.536547	4.579603	2.611535	3.41669	1.615445	2.473315	0	0	1.761848
YLR264C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR264W	156.848038	190.500492	227.715636	109.521928	193.043006	296.599996	165.242677	175.169955	195.84879	189.849971	218.189574	385.750512	272.322427	470.329889	227.044501	417.700769	243.167608	473.172195	412.987088	291.15314	207.859817	241.452536	235.609535	338.988808
YLR265C	35.903089	17.435124	19.677985	15.433114	38.138687	16.432142	23.607074	21.817073	13.708381	14.066785	17.855024	20.237844	7.43455	9.135034	7.125764	27.890602	42.026526	19.971484	26.945363	13.898219	0	14.167224	2.209526	20.210364
YLR266C	26.107559	19.721731	20.032867	20.250304	24.266562	13.38279	19.226253	14.214741	15.808089	17.184567	29.083248	20.592059	9.082354	21.389492	11.606837	26.844853	24.60106	31.514072	17.945658	21.694928	15.404453	24.999387	14.395994	23.648712
YLR267W	20.560039	6.902719	5.477827	12.220211	12.740153	11.501023	15.771793	9.717267	12.211354	7.309527	9.088663	6.760412	22.075527	4.06872	10.579321	11.293092	28.077756	3.335717	18.547608	17.538985	5.26528	28.3952	16.729993	20.253696
YLR268W	124.068153	89.896099	99.571476	81.266724	145.914313	108.931743	83.908339	109.856843	117.300192	122.681743	153.621739	119.888065	78.296776	114.995485	75.044798	100.170751	127.074977	123.487272	116.089527	114.350577	81.701932	62.944494	69.808711	104.759614
YLR269C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.555516	0	17.320619	0	0	0	0	0	0
YLR270W	78.19951	80.382172	89.476317	65.138635	119.429113	88.356436	118.278722	70.386884	92.1383	86.668309	100.964144	100.289388	99.310084	37.618632	75.03468	57.427612	97.350651	55.371757	84.062625	93.414258	63.564969	81.029867	51.978202	81.493617
YLR271W	23.573549	12.250624	25.532981	22.02794	30.608653	33.179218	22.324534	21.190619	19.324296	18.994492	29.802184	30.76542	13.279347	12.672012	13.441325	15.670694	31.754281	19.772366	11.03415	21.942473	7.756952	26.973879	10.63572	33.413538
YLR272C	6.152944	0.510802	6.516907	4.422679	2.608453	2.418	4.745837	2.068131	1.287992	3.969016	4.796197	6.121891	3.803737	5.846754	3.504086	6.67482	8.901536	6.210745	4.47234	3.774218	5.535568	1.343659	1.602349	3.623621
YLR273C	9.535802	2.88135	14.634033	10.20198	8.863376	7.85583	13.167001	4.867446	8.495488	12.204643	6.639171	8.465843	1.842964	4.245937	3.532837	2.828394	8.790214	4.641344	3.643382	2.583941	2.637415	6.145893	1.64317	3.757488
YLR274W	39.084491	18.788347	27.26394	16.036989	28.071956	34.963314	35.16079	26.449199	34.820548	24.361996	27.388742	34.173296	23.176359	22.149105	24.681947	31.616639	33.663032	21.617644	14.424085	17.651377	13.921972	21.264485	19.133182	28.876602
YLR275W	50.751166	32.80667	24.298925	30.850387	56.507348	36.440742	33.97674	32.892333	53.435249	46.396568	22.944677	31.858246	17.486457	58.228713	30.168315	42.684349	47.255576	51.326062	31.112309	45.840584	12.760704	25.487916	18.708924	36.359984
YLR276C	44.142928	21.375451	37.997185	34.814618	41.03015	37.298502	40.727267	40.442549	61.511668	41.390088	39.402446	49.126936	49.219671	90.882145	61.852166	91.763883	67.239464	131.240688	84.410448	30.880526	44.870925	59.808639	35.107058	49.396066
YLR277C	26.56811	14.242965	12.330397	9.16909	13.54222	20.529028	18.934271	13.942767	16.034278	15.771482	11.153332	19.444522	17.504578	16.027457	12.78289	22.173663	7.951424	22.525752	17.302527	11.686866	11.061832	9.469127	12.552877	12.746011
YLR278C	35.447373	18.384246	28.417386	20.164682	26.554919	25.182854	26.299131	26.555468	24.510024	31.438545	29.994575	31.835345	22.49529	19.316991	23.031037	28.246486	33.597013	23.691014	24.257054	18.159211	22.437121	20.946306	20.056601	16.15665
YLR279W	0	0	0	21.344675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.138414	0	0
YLR280C	29.749879	25.088759	32.337144	6.645597	25.246116	24.111104	39.269865	15.169484	33.733875	41.710811	22.476772	48.221698	14.862272	5.804397	3.018472	12.888494	36.717506	34.897154	3.98633	14.718206	6.009119	0	25.270782	22.472902
YLR281C	44.641423	47.134894	23.335779	28.881707	39.740989	41.250037	108.905234	11.917231	43.934938	0	73.517772	0	37.908125	0	0	0	0	0	23.803973	0	0	50.625081	0	0
YLR282C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR283W	33.745785	22.535174	30.209474	19.945644	19.771542	35.008182	29.558657	13.397353	20.387731	20.566865	15.66336	33.288177	19.565928	22.51105	16.669579	15.569969	7.262348	15.330026	21.488982	18.520334	10.370467	8.160506	9.163555	15.715934
YLR284C	46.042904	25.485519	27.736701	18.814391	35.838404	30.88212	51.021466	61.503618	34.183191	30.842855	38.349994	33.280146	41.916873	10.730083	13.391966	38.121336	68.118218	30.496263	23.018355	41.356562	33.325603	35.327362	35.296451	23.739254
YLR285C-A	437.1177	430.019459	464.624066	328.117005	445.203823	415.786946	563.773568	222.630044	329.856931	450.974436	523.04111	469.208747	342.04517	418.633272	288.403005	302.397279	408.509471	364.90272	334.744213	345.50539	333.570164	375.919396	384.358835	382.402878
YLR285W	106.864716	77.482708	95.568268	58.95513	65.440756	81.274856	89.427249	74.845574	108.741193	94.289037	85.60116	110.864066	58.508816	87.854679	74.736001	82.441085	92.814748	93.497945	66.391726	77.324907	49.610639	53.933049	53.692812	57.715664
YLR286C	142.486381	10.338549	13.620466	24.033058	72.685623	103.989865	23.844564	111.480546	56.005753	0	29.705783	68.111898	59.310461	56.120969	54.95851	295.088791	155.316022	60.711822	100.33032	86.437428	0	0	7.067999	33.934649
YLR286W-A	589.818656	485.542205	330.633536	157.146346	296.750993	549.559361	430.250952	601.500205	532.27354	655.062138	659.137965	399.483265	894.180424	300.461943	764.891052	575.343436	786.805785	388.889507	796.107545	652.565581	911.057511	615.762448	733.139783	939.034185
YLR287C	18.280069	13.808821	20.037167	10.477034	14.563744	20.21216	14.42488	16.662255	17.33678	25.067379	10.38959	23.184225	12.617589	10.464987	16.931063	19.364331	22.735183	36.71678	31.188533	14.152565	6.018938	12.022078	7.874867	14.150006
YLR287C-A	3111.146539	2502.144208	3924.439156	1622.57157	2730.895314	3300.868218	2612.754393	2891.176684	3273.330594	3617.250072	3007.958936	3226.405506	2042.85694	3042.294882	2628.009103	2886.046852	3491.610113	3649.646531	2862.663025	2953.596809	2235.612224	2373.73948	1518.506208	2990.087175
YLR288C	31.940778	20.061982	33.964143	16.771765	32.48172	19.934549	31.238401	29.643314	23.660625	33.721153	31.76904	18.920665	21.386686	14.222039	39.630262	16.046366	22.668018	18.373112	18.321182	10.66146	16.323146	14.943248	19.06818	15.988054
YLR289W	10.723298	8.100412	16.461405	8.604327	13.953989	12.760394	7.896902	11.859447	9.553434	9.803208	6.39734	11.635674	5.181172	5.729621	9.931955	12.722459	7.688226	7.307082	8.194188	9.685733	3.954471	5.924453	6.467282	14.789325
YLR290C	47.505956	26.442423	36.278861	40.479448	53.924467	48.062473	34.829377	48.923216	28.958026	36.572469	37.307817	66.593018	28.993815	31.172305	18.690134	32.136549	54.254414	34.075211	33.435673	22.583881	18.441001	32.228164	8.616876	41.871084
YLR291C	66.885037	22.603362	59.088134	24.607243	52.352488	46.723539	40.328752	43.424625	54.883849	43.445917	38.345789	71.186839	37.419478	40.753518	42.38626	64.388532	48.675325	70.249914	48.542479	19.077908	35.699991	55.100309	25.780403	46.815482
YLR292C	108.313579	98.673388	107.185089	80.417365	93.457917	127.508791	71.933325	86.711734	96.109025	102.498541	116.671478	115.562454	110.316654	126.75135	96.414698	92.482489	86.59387	108.547565	108.494204	98.201475	68.910696	102.957911	55.617686	113.479363
YLR293C	966.303213	731.998837	992.22968	662.711309	984.94853	843.880797	831.814734	858.538929	943.103105	1004.692731	1198.684811	1079.043486	831.481042	873.268538	859.291806	976.4881	639.547889	938.066143	946.613132	649.200783	757.65924	707.260826	729.648048	828.796258
YLR294C	111.961332	0	0	0	130.377613	89.275951	0	0	0	0	0	70.570861	59.37262	0	0	38.408637	23.750201	31.058883	0	0	0	0	0	13.633403
YLR295C	175.244532	213.956546	246.309595	146.460611	86.894312	165.690433	215.533926	161.313461	198.503752	256.486982	214.101164	164.150416	92.379724	166.427504	139.911024	117.04088	239.176395	177.662277	165.932312	170.553128	117.563104	134.646957	87.850601	200.582671
YLR296W	5.337176	2.681173	8.508631	2.372685	9.89455	9.744201	3.266414	3.018739	1.580689	3.173068	3.529323	5.250426	1.714482	1.579971	1.643271	1.75414	1.817199	0	0	1.602533	0	1.633551	0	3.495531
YLR297W	12.614585	6.395719	0	2.489785	0	4.236733	6.429034	4.47519	3.690242	4.187414	0	0	22.325604	11.856276	0	4.059718	11.855421	20.689401	3.712118	14.275069	3.526265	0	0	0
YLR298C	62.047658	31.356057	53.576388	39.325242	39.702969	42.867757	53.931445	32.567641	43.415865	32.306075	40.851337	51.859475	24.672365	33.212987	28.911301	33.581447	57.654259	30.19868	17.172816	32.494068	16.60561	19.664403	15.570256	46.150382
YLR299C-A	616.166445	0	0	1325.270808	0	334.543199	0	438.230992	349.209325	611.199946	1081.268937	0	0	0	0	0	0	0	1600.14754	1009.279498	0	463.991061	388.523443	443.617723
YLR299W	69.215855	49.605096	71.953958	55.989451	93.608012	63.391961	77.398123	63.943416	67.131333	72.720886	81.960231	88.863473	62.295631	39.925996	32.897382	49.578385	55.785402	44.293547	29.434489	30.75706	38.844441	58.813915	38.117563	41.474643
YLR300W	224.01005	153.384629	214.707965	132.276814	181.426044	194.183722	209.825867	146.150226	191.314525	197.603744	203.231544	191.288826	352.14421	404.487085	439.979153	423.340851	383.906148	528.305921	471.150476	339.730719	414.2529	325.935379	317.332606	385.904385
YLR301W	254.946176	178.64106	237.205473	146.999282	204.333129	211.302526	246.548777	182.337448	235.022372	206.835898	235.051965	243.95137	200.124172	161.494571	173.07013	216.649146	153.163834	173.874843	141.738605	154.489275	163.192913	151.80561	123.113472	170.540581
YLR302C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR303W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.023408	0	0	0	0	0	0	0	0
YLR304C	170.599976	97.743306	150.001153	81.008993	135.588812	129.002192	147.938638	123.399668	133.618731	138.358912	153.288238	152.026992	183.971379	132.841439	161.708551	175.189674	182.331663	178.908119	159.805685	181.535224	203.868718	175.287256	150.679281	168.869927
YLR305C	34.804015	17.711872	21.78634	10.533713	25.879823	19.45029	21.583611	15.583623	22.847302	18.755714	22.59207	22.767574	15.223127	20.227574	16.28746	22.457368	27.017052	20.328117	21.696266	16.545499	15.199115	15.516484	13.572805	13.353276
YLR306W	27.366445	27.355411	20.261339	24.214292	25.244556	16.573982	22.223457	28.240257	16.131162	33.105818	39.019815	38.698763	17.630182	27.078353	11.180201	18.038007	33.999745	26.438836	14.41255	19.080309	13.910838	8.398986	13.099095	11.981639
YLR307C-A	0	0	0	0	0	0	71.487125	0	69.186376	0	0	0	0	69.156948	0	76.780488	0	0	0	0	0	0	0	0
YLR307W	12.020159	3.632026	0	1.607487	13.407056	2.200557	0	2.045187	4.283525	4.395518	2.391106	11.85716	0	0	2.226622	0	4.924588	2.340221	0	0	0	4.426902	0	0
YLR308W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR309C	19.862028	15.70169	31.45577	17.296189	29.624169	20.717797	18.708811	22.791653	23.456387	13.935062	17.917538	25.516061	13.390785	9.460832	13.262433	23.290924	22.708899	16.187292	11.47139	12.516431	8.942819	14.03456	9.551284	12.740707
YLR310C	26.076831	22.035631	27.97909	23.642863	28.756949	29.938282	26.852524	23.688418	22.838203	32.32456	32.091075	37.494859	20.073834	15.743786	18.830724	25.344995	32.593802	23.233419	23.21951	15.170172	9.779442	24.416522	15.232044	21.769736
YLR311C	3.487871	0	0	12.143334	0	0	0	0	0	4.776314	0	5.499893	0	0	2.141578	0	0	0	3.044035	0	0	0	0	0
YLR312C	34.634864	12.251052	12.727154	14.78773	21.926226	25.641764	32.56004	26.339889	15.762109	21.215751	18.293993	28.489013	11.397815	7.877702	6.827761	12.889658	15.100859	14.352201	14.958386	9.321893	1.359258	9.502322	5.081095	8.714321
YLR312W-A	53.558994	24.262341	49.593882	28.65043	42.314899	39.125487	33.508582	31.068419	49.856103	51.41165	15.981306	63.399251	36.229314	47.695651	29.763914	37.183202	49.371309	18.248073	35.811129	26.607203	24.688941	36.984812	29.994468	36.932679
YLR313C	10.377924	9.576563	10.215962	7.766368	6.752281	10.353679	13.877277	4.697525	10.692195	8.687653	9.451946	6.24945	2.040703	5.545084	3.911889	7.08749	7.440605	6.167198	6.051443	2.861182	2.920394	0.972187	2.729209	3.120482
YLR314C	173.26088	128.98349	164.924332	97.486007	201.436393	156.193263	163.116817	171.964978	175.407834	159.59455	231.077924	174.910655	140.792405	122.733257	155.714254	145.442546	139.908817	135.440646	121.614648	110.33139	116.171036	149.955863	93.925934	119.036517
YLR315W	34.359285	19.654019	25.10254	16.307331	10.65372	32.130054	28.983037	28.13872	10.396621	25.551178	28.647877	51.941272	46.678431	15.38448	13.219954	9.576976	18.717156	30.609581	22.914205	21.503545	25.598475	0	27.396345	22.807743
YLR316C	6.328432	0	48.244556	0	0	22.028948	0	39.411691	59.856248	63.590214	30.886991	4.626138	7.770759	0	0	24.329802	40.04971	43.743663	39.715848	5.949714	12.142287	0	0	0
YLR317W	46.027259	44.300417	0	20.689313	78.988366	43.492997	73.224853	0	0	0	33.168584	30.924185	0	29.743217	65.236424	14.496862	0	0	0	23.285526	23.423151	41.386005	39.069936	44.226722
YLR318W	4.153327	2.509949	3.186933	2.777176	3.860452	3.801793	1.529307	4.240042	2.220131	2.278176	4.130996	1.638803	0.802705	5.178102	3.846826	2.463819	3.403187	7.277551	4.760636	2.250876	0.765819	2.294442	2.862738	1.636577
YLR319C	16.986069	12.831329	32.5844	14.512943	19.296788	17.275982	21.716947	19.267454	19.336566	10.35241	17.833336	22.340974	11.854777	17.647616	12.236432	17.727006	17.397731	24.8028	18.928981	11.933079	11.31003	15.639491	13.821803	17.662588
YLR320W	7.282201	4.767531	9.778619	4.869338	9.02492	7.554621	7.150391	11.151361	6.055229	8.432665	8.691656	8.620141	5.160523	5.187989	5.845493	8.639833	8.453178	10.397062	5.100957	3.069542	4.028227	4.916928	3.764517	6.217204
YLR321C	37.003134	36.781099	32.965914	21.560632	35.939561	32.771732	30.320283	36.549462	28.880746	20.947242	38.45824	35.316488	27.677489	36.983789	18.178615	35.397163	42.045021	42.30626	25.990115	19.012472	14.523201	19.361873	21.998946	35.268533
YLR322W	9.706419	0	0	0	0	0	0	0	10.153452	0	0	0	0	0	0	0	11.431752	0	0	14.991269	7.705752	0	8.429579	0
YLR323C	21.177633	21.189759	27.083304	11.013843	19.69318	19.308798	32.491009	22.020082	29.348961	27.965123	21.0637	30.175007	13.643144	10.477313	19.614735	13.95874	21.690811	22.906045	19.979864	10.626926	26.032438	17.332184	14.191457	11.652879
YLR324W	86.73279	40.414882	67.253059	61.242129	73.290579	49.724733	78.640617	58.943676	72.682402	86.663332	85.171117	90.367285	38.936663	38.20624	42.134883	44.977658	43.691771	34.162347	43.655654	47.632089	29.957628	48.819687	23.780656	43.049671
YLR325C	1371.47121	910.883552	1558.85177	745.403314	1184.913422	1379.074336	1005.857005	1072.782244	1300.43751	1314.256789	1114.261984	1301.21072	871.926928	1265.471912	948.162906	1500.468167	1186.944519	1555.24138	1299.382938	1129.028731	793.701702	1003.528041	615.740675	1201.427914
YLR326W	50.040114	33.535708	48.557664	17.461723	21.98457	42.417433	38.462559	31.102876	19.323884	30.595863	31.168769	0	0	0	38.150996	25.453115	0	0	0	0	0	0	0	0
YLR327C	377.793526	216.568863	127.563566	158.229458	333.733753	208.27593	335.123659	166.470727	163.146678	187.210008	217.258392	227.796	1121.892169	341.885054	792.393572	602.896744	1890.403483	398.245574	566.474144	1604.219932	902.460208	1260.756249	912.977568	1287.840842
YLR328W	81.029701	43.126335	65.001927	29.919592	61.622034	54.430214	59.672277	51.387573	55.126698	72.73026	54.217798	59.696565	49.828666	57.635213	47.759082	65.951546	82.993477	65.971437	87.24907	38.038516	47.538956	65.110725	39.349448	65.309209
YLR329W	25.65918	5.538007	10.54758	7.353147	3.407114	6.710689	10.122887	6.236881	3.265697	6.702156	7.291776	3.61589	7.084422	3.264308	6.790177	14.4966	11.263302	3.5683	3.501324	6.621843	0	3.375005	3.158204	10.83294
YLR330W	233.121564	153.779144	174.884221	139.472521	217.624889	208.751445	201.533269	180.216106	215.816008	193.595765	233.884372	246.837209	150.683096	114.631694	153.802848	184.388511	209.549968	154.906924	156.84013	146.480129	148.462937	168.741719	130.117673	170.738351
YLR331C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.40557	0	47.655809	0	0	0
YLR332W	233.436302	142.239895	156.066008	114.844406	195.397676	164.095616	211.596905	149.410987	170.052365	175.90453	220.636253	179.614135	123.542328	101.069209	95.56221	126.400136	153.231316	79.094618	98.029037	111.976342	112.58616	112.954691	100.135677	150.111267
